,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
2709,meta-llama/Llama-3.2-1B,compound,15,0.018880898414981216,4,_consider_magnitude
2710,meta-llama/Llama-3.2-1B,head,15,0.0007922620615149472,4,_consider_magnitude
2711,meta-llama/Llama-3.2-1B,modifier,15,0.05072363531937364,4,_consider_magnitude
2712,meta-llama/Llama-3.2-1B,compound,15,0.016815551241922348,5,_consider_magnitude
2713,meta-llama/Llama-3.2-1B,head,15,-0.003725523834043167,5,_consider_magnitude
2714,meta-llama/Llama-3.2-1B,modifier,15,0.04739209873616327,5,_consider_magnitude
2715,meta-llama/Llama-3.2-1B,compound,15,0.01315453177356293,6,_consider_magnitude
2716,meta-llama/Llama-3.2-1B,head,15,-0.00789629957244591,6,_consider_magnitude
2717,meta-llama/Llama-3.2-1B,modifier,15,0.030408745559961748,6,_consider_magnitude
2718,meta-llama/Llama-3.2-1B,compound,15,0.011864494525882069,7,_consider_magnitude
2719,meta-llama/Llama-3.2-1B,head,15,-0.006916323815846937,7,_consider_magnitude
2720,meta-llama/Llama-3.2-1B,modifier,15,0.03750222797237703,7,_consider_magnitude
2721,meta-llama/Llama-3.2-1B,compound,15,0.011951014255442358,8,_consider_magnitude
2722,meta-llama/Llama-3.2-1B,head,15,-0.012233341796912454,8,_consider_magnitude
2723,meta-llama/Llama-3.2-1B,modifier,15,0.029837294382695,8,_consider_magnitude
2724,meta-llama/Llama-3.2-1B,compound,15,0.012924419865440965,9,_consider_magnitude
2725,meta-llama/Llama-3.2-1B,head,15,-0.007710961580290765,9,_consider_magnitude
2726,meta-llama/Llama-3.2-1B,modifier,15,0.031688270708931814,9,_consider_magnitude
2727,meta-llama/Llama-3.2-1B,compound,15,0.010672824188072676,10,_consider_magnitude
2728,meta-llama/Llama-3.2-1B,head,15,-0.00874508564000856,10,_consider_magnitude
2729,meta-llama/Llama-3.2-1B,modifier,15,0.029621893693331163,10,_consider_magnitude
2730,meta-llama/Llama-3.2-1B,compound,15,0.00892776729168064,11,_consider_magnitude
2731,meta-llama/Llama-3.2-1B,head,15,-0.006925934087693581,11,_consider_magnitude
2732,meta-llama/Llama-3.2-1B,modifier,15,0.026969816008916913,11,_consider_magnitude
2733,meta-llama/Llama-3.2-1B,compound,15,0.006773912293644786,12,_consider_magnitude
2734,meta-llama/Llama-3.2-1B,head,15,-0.008425712123099328,12,_consider_magnitude
2735,meta-llama/Llama-3.2-1B,modifier,15,0.024994810180350224,12,_consider_magnitude
2736,meta-llama/Llama-3.2-1B,compound,15,0.005307349103997598,13,_consider_magnitude
2737,meta-llama/Llama-3.2-1B,head,15,-0.006764969835171328,13,_consider_magnitude
2738,meta-llama/Llama-3.2-1B,modifier,15,0.02407501445165164,13,_consider_magnitude
2739,meta-llama/Llama-3.2-1B,compound,15,0.0029669799720867546,14,_consider_magnitude
2740,meta-llama/Llama-3.2-1B,head,15,-0.00710478325716275,14,_consider_magnitude
2741,meta-llama/Llama-3.2-1B,modifier,15,0.021540466221459983,14,_consider_magnitude
2742,meta-llama/Llama-3.2-1B,compound,15,0.0028852203517579916,15,_consider_magnitude
2743,meta-llama/Llama-3.2-1B,head,15,-0.007010248696157617,15,_consider_magnitude
2744,meta-llama/Llama-3.2-1B,modifier,15,0.02180362999939319,15,_consider_magnitude
2745,meta-llama/Llama-3.2-1B,compound,15,0.0032786885245901644,16,_consider_magnitude
2746,meta-llama/Llama-3.2-1B,head,15,-0.006764969835171328,16,_consider_magnitude
2747,meta-llama/Llama-3.2-1B,modifier,15,0.022179213255278444,16,_consider_magnitude
2748,meta-llama/Llama-3.2-1B,compound,15,0.003384720532204029,17,_consider_magnitude
2749,meta-llama/Llama-3.2-1B,head,15,-0.006750917400427322,17,_consider_magnitude
2750,meta-llama/Llama-3.2-1B,modifier,15,0.022783467949270712,17,_consider_magnitude
2751,meta-llama/Llama-3.2-1B,compound,15,0.003369390603392386,18,_consider_magnitude
2752,meta-llama/Llama-3.2-1B,head,15,-0.007052406000389636,18,_consider_magnitude
2753,meta-llama/Llama-3.2-1B,modifier,15,0.023069626620421384,18,_consider_magnitude
2754,meta-llama/Llama-3.2-1B,compound,16,0.02752350461553605,1,_consider_magnitude
2755,meta-llama/Llama-3.2-1B,head,16,-0.005815437025743875,1,_consider_magnitude
2756,meta-llama/Llama-3.2-1B,modifier,16,-0.02250120519442422,1,_consider_magnitude
2757,meta-llama/Llama-3.2-1B,compound,16,0.05182019170218401,2,_consider_magnitude
2758,meta-llama/Llama-3.2-1B,head,16,0.007074209108796472,2,_consider_magnitude
2759,meta-llama/Llama-3.2-1B,modifier,16,0.03595152061488747,2,_consider_magnitude
2760,meta-llama/Llama-3.2-1B,compound,16,0.04740730969149053,3,_consider_magnitude
2761,meta-llama/Llama-3.2-1B,head,16,0.012887222514471226,3,_consider_magnitude
2762,meta-llama/Llama-3.2-1B,modifier,16,0.03569556077420998,3,_consider_magnitude
2763,meta-llama/Llama-3.2-1B,compound,16,0.042615075648970664,4,_consider_magnitude
2764,meta-llama/Llama-3.2-1B,head,16,0.016404405780517828,4,_consider_magnitude
2765,meta-llama/Llama-3.2-1B,modifier,16,0.03559924477429663,4,_consider_magnitude
2766,meta-llama/Llama-3.2-1B,compound,16,0.04223487333511132,5,_consider_magnitude
2767,meta-llama/Llama-3.2-1B,head,16,0.022786463595807445,5,_consider_magnitude
2768,meta-llama/Llama-3.2-1B,modifier,16,0.03246029736837923,5,_consider_magnitude
2769,meta-llama/Llama-3.2-1B,compound,16,0.040576110402150804,6,_consider_magnitude
2770,meta-llama/Llama-3.2-1B,head,16,0.005561296654342878,6,_consider_magnitude
2771,meta-llama/Llama-3.2-1B,modifier,16,0.020875642189502754,6,_consider_magnitude
2772,meta-llama/Llama-3.2-1B,compound,16,0.05024379949088474,7,_consider_magnitude
2773,meta-llama/Llama-3.2-1B,head,16,0.006691465038422155,7,_consider_magnitude
2774,meta-llama/Llama-3.2-1B,modifier,16,0.027414245548819736,7,_consider_magnitude
2775,meta-llama/Llama-3.2-1B,compound,16,0.05645145579195535,8,_consider_magnitude
2776,meta-llama/Llama-3.2-1B,head,16,0.009103466337176081,8,_consider_magnitude
2777,meta-llama/Llama-3.2-1B,modifier,16,0.021200115614010254,8,_consider_magnitude
2778,meta-llama/Llama-3.2-1B,compound,16,0.05424500507327808,9,_consider_magnitude
2779,meta-llama/Llama-3.2-1B,head,16,0.012161755176336659,9,_consider_magnitude
2780,meta-llama/Llama-3.2-1B,modifier,16,0.022343392650643716,9,_consider_magnitude
2781,meta-llama/Llama-3.2-1B,compound,16,0.05109656897030784,10,_consider_magnitude
2782,meta-llama/Llama-3.2-1B,head,16,0.012951873604736949,10,_consider_magnitude
2783,meta-llama/Llama-3.2-1B,modifier,16,0.02378885578050097,10,_consider_magnitude
2784,meta-llama/Llama-3.2-1B,compound,16,0.048631005419768586,11,_consider_magnitude
2785,meta-llama/Llama-3.2-1B,head,16,0.013207372418264333,11,_consider_magnitude
2786,meta-llama/Llama-3.2-1B,modifier,16,0.021366727028261364,11,_consider_magnitude
2787,meta-llama/Llama-3.2-1B,compound,16,0.04844704627402886,12,_consider_magnitude
2788,meta-llama/Llama-3.2-1B,head,16,0.012709149731885932,12,_consider_magnitude
2789,meta-llama/Llama-3.2-1B,modifier,16,0.02129263237233842,12,_consider_magnitude
2790,meta-llama/Llama-3.2-1B,compound,16,0.04584351336418482,13,_consider_magnitude
2791,meta-llama/Llama-3.2-1B,head,16,0.01257373536071642,13,_consider_magnitude
2792,meta-llama/Llama-3.2-1B,modifier,16,0.022411717175588364,13,_consider_magnitude
2793,meta-llama/Llama-3.2-1B,compound,16,0.04628552631158719,14,_consider_magnitude
2794,meta-llama/Llama-3.2-1B,head,16,0.01234889640481232,14,_consider_magnitude
2795,meta-llama/Llama-3.2-1B,modifier,16,0.021026913606269942,14,_consider_magnitude
2796,meta-llama/Llama-3.2-1B,compound,16,0.0469396032742173,15,_consider_magnitude
2797,meta-llama/Llama-3.2-1B,head,16,0.013250807216563989,15,_consider_magnitude
2798,meta-llama/Llama-3.2-1B,modifier,16,0.02229418772136577,15,_consider_magnitude
2799,meta-llama/Llama-3.2-1B,compound,16,0.047126117408092284,16,_consider_magnitude
2800,meta-llama/Llama-3.2-1B,head,16,0.013184377525046868,16,_consider_magnitude
2801,meta-llama/Llama-3.2-1B,modifier,16,0.022352952448477067,16,_consider_magnitude
2802,meta-llama/Llama-3.2-1B,compound,16,0.04766138742243216,17,_consider_magnitude
2803,meta-llama/Llama-3.2-1B,head,16,0.013474368678400449,17,_consider_magnitude
2804,meta-llama/Llama-3.2-1B,modifier,16,0.022619948708613183,17,_consider_magnitude
2805,meta-llama/Llama-3.2-1B,compound,16,0.047584737778373944,18,_consider_magnitude
2806,meta-llama/Llama-3.2-1B,head,16,0.013530578417376475,18,_consider_magnitude
2807,meta-llama/Llama-3.2-1B,modifier,16,0.02264294360183065,18,_consider_magnitude
2808,bert-base-uncased,compound,1,0.12052703743266369,1,_consider_magnitude
2809,bert-base-uncased,head,1,0.08684313525786229,1,_consider_magnitude
2810,bert-base-uncased,modifier,1,0.11210402472045829,1,_consider_magnitude
2811,bert-base-uncased,compound,1,0.09310626057507027,2,_consider_magnitude
2812,bert-base-uncased,head,1,0.061663566840723855,2,_consider_magnitude
2813,bert-base-uncased,modifier,1,0.07569200844791696,2,_consider_magnitude
2814,bert-base-uncased,compound,1,0.10828142597879095,3,_consider_magnitude
2815,bert-base-uncased,head,1,0.06541147401870098,3,_consider_magnitude
2816,bert-base-uncased,modifier,1,0.07434536981979577,3,_consider_magnitude
2817,bert-base-uncased,compound,1,0.07955766272825097,4,_consider_magnitude
2818,bert-base-uncased,head,1,0.04028679530492674,4,_consider_magnitude
2819,bert-base-uncased,modifier,1,0.05949510814328913,4,_consider_magnitude
2820,bert-base-uncased,compound,1,0.08087854576172653,5,_consider_magnitude
2821,bert-base-uncased,head,1,0.028663091588491243,5,_consider_magnitude
2822,bert-base-uncased,modifier,1,0.05879792330833703,5,_consider_magnitude
2823,bert-base-uncased,compound,1,0.07237358168448928,6,_consider_magnitude
2824,bert-base-uncased,head,1,0.013758103174080254,6,_consider_magnitude
2825,bert-base-uncased,modifier,1,0.05925741249994228,6,_consider_magnitude
2826,bert-base-uncased,compound,1,0.07220585849049846,7,_consider_magnitude
2827,bert-base-uncased,head,1,0.01228354952017371,7,_consider_magnitude
2828,bert-base-uncased,modifier,1,0.061669436118781513,7,_consider_magnitude
2829,bert-base-uncased,compound,1,0.06395676939438441,8,_consider_magnitude
2830,bert-base-uncased,head,1,0.0030557804488528188,8,_consider_magnitude
2831,bert-base-uncased,modifier,1,0.06622049972689578,8,_consider_magnitude
2832,bert-base-uncased,compound,1,0.06561215817821962,9,_consider_magnitude
2833,bert-base-uncased,head,1,0.003224398116079173,9,_consider_magnitude
2834,bert-base-uncased,modifier,1,0.07274313689610946,9,_consider_magnitude
2835,bert-base-uncased,compound,1,0.06554119439307854,10,_consider_magnitude
2836,bert-base-uncased,head,1,-0.0005525161842529694,10,_consider_magnitude
2837,bert-base-uncased,modifier,1,0.0764382187900215,10,_consider_magnitude
2838,bert-base-uncased,compound,1,0.06355341362383549,11,_consider_magnitude
2839,bert-base-uncased,head,1,-0.003196928904261401,11,_consider_magnitude
2840,bert-base-uncased,modifier,1,0.07526036925966025,11,_consider_magnitude
2841,bert-base-uncased,compound,1,0.061933551146071866,12,_consider_magnitude
2842,bert-base-uncased,head,1,-0.005672712407341758,12,_consider_magnitude
2843,bert-base-uncased,modifier,1,0.07585823648331433,12,_consider_magnitude
2844,bert-base-uncased,compound,1,0.06068160695978768,13,_consider_magnitude
2845,bert-base-uncased,head,1,-0.005981865971709894,13,_consider_magnitude
2846,bert-base-uncased,modifier,1,0.07778214254917554,13,_consider_magnitude
2847,bert-base-uncased,compound,1,0.05928913842606343,14,_consider_magnitude
2848,bert-base-uncased,head,1,-0.007471424054574547,14,_consider_magnitude
2849,bert-base-uncased,modifier,1,0.07709996071705742,14,_consider_magnitude
2850,bert-base-uncased,compound,1,0.05743932701612517,15,_consider_magnitude
2851,bert-base-uncased,head,1,-0.009104061473014536,15,_consider_magnitude
2852,bert-base-uncased,modifier,1,0.07729158482720296,15,_consider_magnitude
2853,bert-base-uncased,compound,1,0.05703819387888717,16,_consider_magnitude
2854,bert-base-uncased,head,1,-0.009461759811952873,16,_consider_magnitude
2855,bert-base-uncased,modifier,1,0.07711784563400434,16,_consider_magnitude
2856,bert-base-uncased,compound,1,0.056418609256083274,17,_consider_magnitude
2857,bert-base-uncased,head,1,-0.009399162602638664,17,_consider_magnitude
2858,bert-base-uncased,modifier,1,0.07682785448065076,17,_consider_magnitude
2859,bert-base-uncased,compound,1,0.05634962457643087,18,_consider_magnitude
2860,bert-base-uncased,head,1,-0.009153883741652375,18,_consider_magnitude
2861,bert-base-uncased,modifier,1,0.0768610693264093,18,_consider_magnitude
2862,bert-base-uncased,compound,2,0.12359093886425597,1,_consider_magnitude
2863,bert-base-uncased,head,2,0.0964123947822414,1,_consider_magnitude
2864,bert-base-uncased,modifier,2,0.12039665864834061,1,_consider_magnitude
2865,bert-base-uncased,compound,2,0.1049063130802781,2,_consider_magnitude
2866,bert-base-uncased,head,2,0.06700076164159911,2,_consider_magnitude
2867,bert-base-uncased,modifier,2,0.0854524585763275,2,_consider_magnitude
2868,bert-base-uncased,compound,2,0.10814950019045556,3,_consider_magnitude
2869,bert-base-uncased,head,2,0.05871586968262247,3,_consider_magnitude
2870,bert-base-uncased,modifier,2,0.07171278330200177,3,_consider_magnitude
2871,bert-base-uncased,compound,2,0.07756488111433837,4,_consider_magnitude
2872,bert-base-uncased,head,2,0.0395726815419966,4,_consider_magnitude
2873,bert-base-uncased,modifier,2,0.0523256754403622,4,_consider_magnitude
2874,bert-base-uncased,compound,2,0.07737065089840142,5,_consider_magnitude
2875,bert-base-uncased,head,2,0.026909144156828692,5,_consider_magnitude
2876,bert-base-uncased,modifier,2,0.05092582493132434,5,_consider_magnitude
2877,bert-base-uncased,compound,2,0.07017924159277798,6,_consider_magnitude
2878,bert-base-uncased,head,2,0.015020232352704402,6,_consider_magnitude
2879,bert-base-uncased,modifier,2,0.04368987387727725,6,_consider_magnitude
2880,bert-base-uncased,compound,2,0.07009652984545121,7,_consider_magnitude
2881,bert-base-uncased,head,2,0.008321691174751828,7,_consider_magnitude
2882,bert-base-uncased,modifier,2,0.050972035304135466,7,_consider_magnitude
2883,bert-base-uncased,compound,2,0.060778348927517434,8,_consider_magnitude
2884,bert-base-uncased,head,2,-0.002907590427085709,8,_consider_magnitude
2885,bert-base-uncased,modifier,2,0.054330805480460515,8,_consider_magnitude
2886,bert-base-uncased,compound,2,0.06283232842362839,9,_consider_magnitude
2887,bert-base-uncased,head,2,-0.001806378342367651,9,_consider_magnitude
2888,bert-base-uncased,modifier,2,0.05987237183291704,9,_consider_magnitude
2889,bert-base-uncased,compound,2,0.06197187596810097,10,_consider_magnitude
2890,bert-base-uncased,head,2,-0.005744252075129426,10,_consider_magnitude
2891,bert-base-uncased,modifier,2,0.06131907649953851,10,_consider_magnitude
2892,bert-base-uncased,compound,2,0.060091404700539426,11,_consider_magnitude
2893,bert-base-uncased,head,2,-0.00916027121199056,11,_consider_magnitude
2894,bert-base-uncased,modifier,2,0.0593261857540249,11,_consider_magnitude
2895,bert-base-uncased,compound,2,0.05801419934656179,12,_consider_magnitude
2896,bert-base-uncased,head,2,-0.012259471820077736,12,_consider_magnitude
2897,bert-base-uncased,modifier,2,0.05904002708287423,12,_consider_magnitude
2898,bert-base-uncased,compound,2,0.05701519898566971,13,_consider_magnitude
2899,bert-base-uncased,head,2,-0.012310571582783212,13,_consider_magnitude
2900,bert-base-uncased,modifier,2,0.06083107376570121,13,_consider_magnitude
2901,bert-base-uncased,compound,2,0.05521137736216637,14,_consider_magnitude
2902,bert-base-uncased,head,2,-0.014104173253745453,14,_consider_magnitude
2903,bert-base-uncased,modifier,2,0.06146982079951966,14,_consider_magnitude
2904,bert-base-uncased,compound,2,0.0528352383963617,15,_consider_magnitude
2905,bert-base-uncased,head,2,-0.015305017677324161,15,_consider_magnitude
2906,bert-base-uncased,modifier,2,0.06212645275028505,15,_consider_magnitude
2907,bert-base-uncased,compound,2,0.05244688019980007,16,_consider_magnitude
2908,bert-base-uncased,head,2,-0.015596286324745379,16,_consider_magnitude
2909,bert-base-uncased,modifier,2,0.06213922769096141,16,_consider_magnitude
2910,bert-base-uncased,compound,2,0.05186562039902527,17,_consider_magnitude
2911,bert-base-uncased,head,2,-0.015439154554426038,17,_consider_magnitude
2912,bert-base-uncased,modifier,2,0.06238578404601533,17,_consider_magnitude
2913,bert-base-uncased,compound,2,0.05182218560072562,18,_consider_magnitude
2914,bert-base-uncased,head,2,-0.015303740183256526,18,_consider_magnitude
2915,bert-base-uncased,modifier,2,0.06263106290700163,18,_consider_magnitude
2916,bert-base-uncased,compound,3,0.14138492669968247,1,_consider_magnitude
2917,bert-base-uncased,head,3,0.1153526294298416,1,_consider_magnitude
2918,bert-base-uncased,modifier,3,0.12473175322708288,1,_consider_magnitude
2919,bert-base-uncased,compound,3,0.1251964751331923,2,_consider_magnitude
2920,bert-base-uncased,head,3,0.08559184316782142,2,_consider_magnitude
2921,bert-base-uncased,modifier,3,0.09932563633476788,2,_consider_magnitude
2922,bert-base-uncased,compound,3,0.12840677910496714,3,_consider_magnitude
2923,bert-base-uncased,head,3,0.09173289225995535,3,_consider_magnitude
2924,bert-base-uncased,modifier,3,0.07734112283356921,3,_consider_magnitude
2925,bert-base-uncased,compound,3,0.09746305479538045,4,_consider_magnitude
2926,bert-base-uncased,head,3,0.07237206141182374,4,_consider_magnitude
2927,bert-base-uncased,modifier,3,0.06421364851646148,4,_consider_magnitude
2928,bert-base-uncased,compound,3,0.0978626464438786,5,_consider_magnitude
2929,bert-base-uncased,head,3,0.057776294134224304,5,_consider_magnitude
2930,bert-base-uncased,modifier,3,0.06237427120102746,5,_consider_magnitude
2931,bert-base-uncased,compound,3,0.09027228696635575,6,_consider_magnitude
2932,bert-base-uncased,head,3,0.045453274219042904,6,_consider_magnitude
2933,bert-base-uncased,modifier,3,0.05221531990958444,6,_consider_magnitude
2934,bert-base-uncased,compound,3,0.08833947577072662,7,_consider_magnitude
2935,bert-base-uncased,head,3,0.03871723193448481,7,_consider_magnitude
2936,bert-base-uncased,modifier,3,0.0592138760607677,7,_consider_magnitude
2937,bert-base-uncased,compound,3,0.0799076367373511,8,_consider_magnitude
2938,bert-base-uncased,head,3,0.029107841775548277,8,_consider_magnitude
2939,bert-base-uncased,modifier,3,0.06105173396767401,8,_consider_magnitude
2940,bert-base-uncased,compound,3,0.08285962211054328,9,_consider_magnitude
2941,bert-base-uncased,head,3,0.031239869861568983,9,_consider_magnitude
2942,bert-base-uncased,modifier,3,0.06894897587996242,9,_consider_magnitude
2943,bert-base-uncased,compound,3,0.08174237415885,10,_consider_magnitude
2944,bert-base-uncased,head,3,0.027861506868127484,10,_consider_magnitude
2945,bert-base-uncased,modifier,3,0.06982718699000041,10,_consider_magnitude
2946,bert-base-uncased,compound,3,0.07979291821163605,11,_consider_magnitude
2947,bert-base-uncased,head,3,0.025758751632797106,11,_consider_magnitude
2948,bert-base-uncased,modifier,3,0.06633451820908107,11,_consider_magnitude
2949,bert-base-uncased,compound,3,0.07816283578133133,12,_consider_magnitude
2950,bert-base-uncased,head,3,0.02358445672967906,12,_consider_magnitude
